"order_id","order_date","order_time","total_price","details"
20405,"2015-12-13","13:10:36","194.15","The Brie Carre Pizza, The California Chicken Pizza, The Chicken Pesto Pizza, The Classic Deluxe Pizza, The Italian Capocollo Pizza, The Italian Supreme Pizza, The Napolitana Pizza, The Pepperoni Pizza, The Pepper Salami Pizza, The Thai Chicken Pizza"
20406,"2015-12-13","13:15:21","20.75","The Spicy Italian Pizza"
20407,"2015-12-13","13:37:12","74.75","The California Chicken Pizza, The California Chicken Pizza, The Italian Supreme Pizza, The Pepper Salami Pizza"
20408,"2015-12-13","13:47:48","16.5","The Spinach Supreme Pizza"
20409,"2015-12-13","13:55:31","73.5","The California Chicken Pizza, The Pepperoni Pizza, The Thai Chicken Pizza"
20410,"2015-12-13","14:09:24","16","The Spinach and Feta Pizza"
20411,"2015-12-13","14:19:24","44.75","The Barbecue Chicken Pizza, The Big Meat Pizza, The Italian Capocollo Pizza"
20412,"2015-12-13","14:22:55","74.25","The Mediterranean Pizza, The Soppressata Pizza, The Southwest Chicken Pizza, The Spinach Supreme Pizza"
20413,"2015-12-13","14:39:07","65.25","The Hawaiian Pizza, The Italian Supreme Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Prosciutto and Arugula Pizza, The Southwest Chicken Pizza"
20414,"2015-12-13","14:58:49","16","The Vegetables + Vegetables Pizza"
20415,"2015-12-13","15:02:43","64.75","The Chicken Alfredo Pizza, The Chicken Pesto Pizza, The Pepperoni Pizza, The Spinach and Feta Pizza"
20416,"2015-12-13","15:15:33","37.5","The Southwest Chicken Pizza, The Thai Chicken Pizza"
20417,"2015-12-13","15:48:40","16.25","The Calabrese Pizza"
20418,"2015-12-13","16:05:53","66.5","The Barbecue Chicken Pizza, The California Chicken Pizza, The Hawaiian Pizza"
20419,"2015-12-13","16:22:38","36.75","The California Chicken Pizza, The Greek Pizza"
20420,"2015-12-13","16:34:22","41.5","The Italian Supreme Pizza, The Spicy Italian Pizza"
20421,"2015-12-13","16:53:11","37","The Chicken Alfredo Pizza, The Mediterranean Pizza"
20422,"2015-12-13","16:53:46","12.5","The Pepper Salami Pizza"
20423,"2015-12-13","17:08:45","33","The California Chicken Pizza, The Spinach and Feta Pizza"
20424,"2015-12-13","17:20:30","37","The Calabrese Pizza, The Soppressata Pizza"
20425,"2015-12-13","17:21:59","48.5","The Italian Capocollo Pizza, The Italian Capocollo Pizza, The Mexicana Pizza"
20426,"2015-12-13","17:24:28","57.25","The Chicken Alfredo Pizza, The Sicilian Pizza, The Vegetables + Vegetables Pizza"
20427,"2015-12-13","17:25:33","12.75","The Southwest Chicken Pizza"
20428,"2015-12-13","17:33:13","20.5","The Classic Deluxe Pizza"
20429,"2015-12-13","17:39:11","44.4","The Brie Carre Pizza, The Thai Chicken Pizza"
20430,"2015-12-13","17:39:25","32.75","The California Chicken Pizza, The Classic Deluxe Pizza"
20431,"2015-12-13","18:05:23","33.5","The California Chicken Pizza, The Thai Chicken Pizza"
20432,"2015-12-13","18:10:45","28.5","The Big Meat Pizza, The Prosciutto and Arugula Pizza"
20433,"2015-12-13","18:21:20","30.75","The Four Cheese Pizza, The Napolitana Pizza"
20434,"2015-12-13","18:21:38","69.75","The Calabrese Pizza, The California Chicken Pizza, The Prosciutto and Arugula Pizza, The Sicilian Pizza"
20435,"2015-12-13","18:24:58","36.75","The California Chicken Pizza, The Mediterranean Pizza"
20436,"2015-12-13","18:28:16","20.75","The Thai Chicken Pizza"
20437,"2015-12-13","18:32:15","74.5","The California Chicken Pizza, The Southwest Chicken Pizza, The Spinach and Feta Pizza, The Thai Chicken Pizza"
20438,"2015-12-13","18:51:38","28.5","The Big Meat Pizza, The Spinach Supreme Pizza"
20439,"2015-12-13","18:54:26","64.75","The Hawaiian Pizza, The Italian Vegetables Pizza, The Pepperoni Pizza, The Soppressata Pizza"
20440,"2015-12-13","18:58:46","74.5","The California Chicken Pizza, The Chicken Alfredo Pizza, The Vegetables + Vegetables Pizza"
20441,"2015-12-13","19:04:20","12","The Spinach and Feta Pizza"
20442,"2015-12-13","19:30:32","37.5","The Italian Vegetables Pizza, The Thai Chicken Pizza"
20443,"2015-12-13","19:30:50","28.25","The Calabrese Pizza, The Green Garden Pizza"
20444,"2015-12-13","19:56:40","28.5","The Italian Supreme Pizza, The Spinach and Feta Pizza"
20445,"2015-12-13","20:04:49","16","The Classic Deluxe Pizza"
20446,"2015-12-13","20:09:32","48.5","The Green Garden Pizza, The Prosciutto and Arugula Pizza, The Vegetables + Vegetables Pizza"
20447,"2015-12-13","20:20:21","54.25","The Italian Vegetables Pizza, The Pepper Salami Pizza, The Southwest Chicken Pizza"
20448,"2015-12-13","21:50:16","32.5","The Classic Deluxe Pizza, The Greek Pizza"
20449,"2015-12-13","22:09:33","50.2","The Calabrese Pizza, The Four Cheese Pizza, The Vegetables + Vegetables Pizza"
20450,"2015-12-13","22:23:08","16.75","The Italian Vegetables Pizza"
20451,"2015-12-13","22:56:06","37.5","The California Chicken Pizza, The Spinach Pesto Pizza"
20452,"2015-12-14","11:38:24","12.25","The Sicilian Pizza"
20453,"2015-12-14","11:41:16","12.75","The Barbecue Chicken Pizza"
20454,"2015-12-14","11:50:51","12.75","The Thai Chicken Pizza"
20455,"2015-12-14","12:01:04","20.75","The Spinach Supreme Pizza"
20456,"2015-12-14","12:05:12","20.25","The Mediterranean Pizza"
20457,"2015-12-14","12:12:39","20.75","The Thai Chicken Pizza"
20458,"2015-12-14","12:14:44","79.2","The Big Meat Pizza, The Four Cheese Pizza, The Mediterranean Pizza, The Napolitana Pizza, The Southwest Chicken Pizza"
20459,"2015-12-14","12:15:55","70.25","The Classic Deluxe Pizza, The Italian Vegetables Pizza, The Spinach Pesto Pizza, The Thai Chicken Pizza"
20460,"2015-12-14","12:16:25","85.25","The Sicilian Pizza, The Spicy Italian Pizza, The Greek Pizza, The Vegetables + Vegetables Pizza, The Vegetables + Vegetables Pizza"
20461,"2015-12-14","12:24:12","29.95","The Four Cheese Pizza, The Mexicana Pizza"
20462,"2015-12-14","12:29:10","20.75","The Soppressata Pizza"
20463,"2015-12-14","12:36:01","163.85","The Brie Carre Pizza, The Chicken Pesto Pizza, The Classic Deluxe Pizza, The Four Cheese Pizza, The Mediterranean Pizza, The Napolitana Pizza, The Pepperoni Pizza, The Spicy Italian Pizza, The Spinach and Feta Pizza, The Spinach and Feta Pizza"
20464,"2015-12-14","12:42:21","54.25","The Barbecue Chicken Pizza, The California Chicken Pizza, The Pepper Salami Pizza"
20465,"2015-12-14","12:44:26","20.5","The Italian Capocollo Pizza"
20466,"2015-12-14","12:53:16","16","The Spinach and Feta Pizza"
20467,"2015-12-14","12:56:35","171.2","The Chicken Alfredo Pizza, The Chicken Pesto Pizza, The Classic Deluxe Pizza, The Four Cheese Pizza, The Hawaiian Pizza, The Italian Vegetables Pizza, The Italian Vegetables Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Sicilian Pizza, The Spinach Pesto Pizza, The Vegetables + Vegetables Pizza"
20468,"2015-12-14","12:56:54","12.75","The Barbecue Chicken Pizza"
20469,"2015-12-14","13:02:01","12.25","The Sicilian Pizza"
20470,"2015-12-14","13:18:24","20.75","The Thai Chicken Pizza"
20471,"2015-12-14","13:29:45","12.75","The California Chicken Pizza"
20472,"2015-12-14","13:39:23","12","The Vegetables + Vegetables Pizza"
20473,"2015-12-14","15:02:54","67.45","The Four Cheese Pizza, The Hawaiian Pizza, The Mediterranean Pizza, The Mexicana Pizza"
20474,"2015-12-14","15:07:09","54","The Pepperoni Pizza, The Sicilian Pizza, The Spinach Supreme Pizza, The Thai Chicken Pizza"
20475,"2015-12-14","16:15:58","33","The Sicilian Pizza, The Spinach Supreme Pizza"
20476,"2015-12-14","16:35:36","28.25","The Calabrese Pizza, The Mediterranean Pizza"
20477,"2015-12-14","16:46:22","31.75","The Pepperoni Pizza, The Pepper Salami Pizza"
20478,"2015-12-14","16:53:47","72.25","The Barbecue Chicken Pizza, The Calabrese Pizza, The California Chicken Pizza, The Five Cheese Pizza"
20479,"2015-12-14","16:56:23","16","The Spinach and Feta Pizza"
20480,"2015-12-14","17:08:40","26.5","The Green Garden Pizza, The Hawaiian Pizza"
20481,"2015-12-14","17:09:15","16.75","The Italian Vegetables Pizza"
20482,"2015-12-14","17:46:53","28","The Mediterranean Pizza, The Napolitana Pizza"
20483,"2015-12-14","17:48:55","58.25","The Mexicana Pizza, The Pepperoni Pizza, The Greek Pizza"
20484,"2015-12-14","17:49:03","54.25","The California Chicken Pizza, The Mediterranean Pizza, The Greek Pizza"
20485,"2015-12-14","17:49:29","50","The Barbecue Chicken Pizza, The Prosciutto and Arugula Pizza, The Southwest Chicken Pizza"
20486,"2015-12-14","17:50:32","25.5","The Greek Pizza"
20487,"2015-12-14","17:51:53","77.5","The Mediterranean Pizza, The Napolitana Pizza, The Thai Chicken Pizza, The Greek Pizza"
20488,"2015-12-14","17:57:55","41","The Italian Supreme Pizza, The Vegetables + Vegetables Pizza"
20489,"2015-12-14","18:15:58","28","The Green Garden Pizza, The Mexicana Pizza"
20490,"2015-12-14","18:26:14","12.25","The Sicilian Pizza"
20491,"2015-12-14","18:34:47","18.5","The Five Cheese Pizza"
20492,"2015-12-14","18:45:34","9.75","The Pepperoni Pizza"
20493,"2015-12-14","18:49:35","16.5","The Prosciutto and Arugula Pizza"
20494,"2015-12-14","18:54:13","32.75","The Italian Vegetables Pizza, The Greek Pizza"
20495,"2015-12-14","18:59:17","32.75","The Prosciutto and Arugula Pizza, The Greek Pizza"
20496,"2015-12-14","19:01:20","29","The Chicken Pesto Pizza, The Sicilian Pizza"
20497,"2015-12-14","19:07:30","29.25","The Chicken Alfredo Pizza, The Spicy Italian Pizza"
20498,"2015-12-14","19:42:15","58","The Spicy Italian Pizza, The Spinach Supreme Pizza, The Thai Chicken Pizza"
20499,"2015-12-14","19:54:36","35.25","The Pepperoni, Mushroom, and Peppers Pizza, The Thai Chicken Pizza"
20500,"2015-12-14","20:08:38","12.75","The Thai Chicken Pizza"
20501,"2015-12-14","20:08:46","27.7","The Four Cheese Pizza, The Pepperoni Pizza"
20502,"2015-12-14","20:09:11","41.25","The Chicken Alfredo Pizza, The Italian Capocollo Pizza"
20503,"2015-12-14","20:12:50","20.5","The Italian Capocollo Pizza"
20504,"2015-12-14","20:36:46","57.5","The Chicken Pesto Pizza, The Italian Supreme Pizza, The Vegetables + Vegetables Pizza"
20505,"2015-12-14","20:56:12","33.75","The Five Cheese Pizza, The Pepperoni Pizza"
20506,"2015-12-14","21:08:22","16.75","The Barbecue Chicken Pizza"
20507,"2015-12-14","21:46:43","12","The Big Meat Pizza"
20508,"2015-12-14","22:03:33","45.5","The Italian Supreme Pizza, The Soppressata Pizza, The Soppressata Pizza"
20509,"2015-12-14","22:21:50","41.25","The California Chicken Pizza, The Italian Capocollo Pizza"
20510,"2015-12-15","11:21:45","68.25","The Italian Capocollo Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Spinach and Feta Pizza, The Thai Chicken Pizza"
20511,"2015-12-15","11:25:58","105.25","The Five Cheese Pizza, The Green Garden Pizza, The Italian Supreme Pizza, The Pepper Salami Pizza, The Sicilian Pizza, The Greek Pizza"
20512,"2015-12-15","12:06:33","65","The Big Meat Pizza, The Mediterranean Pizza, The Napolitana Pizza, The Prosciutto and Arugula Pizza"
20513,"2015-12-15","12:08:00","44.4","The Brie Carre Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Pepperoni Pizza"
20514,"2015-12-15","12:14:37","68.05","The Brie Carre Pizza, The Southwest Chicken Pizza"
20515,"2015-12-15","12:19:02","16.75","The California Chicken Pizza"
20516,"2015-12-15","12:19:14","17.95","The Four Cheese Pizza"
20517,"2015-12-15","12:23:06","16","The Vegetables + Vegetables Pizza"
20518,"2015-12-15","12:43:54","97.25","The California Chicken Pizza, The California Chicken Pizza, The Hawaiian Pizza, The Italian Capocollo Pizza, The Italian Supreme Pizza, The Southwest Chicken Pizza, The Vegetables + Vegetables Pizza"
20519,"2015-12-15","12:50:13","33","The Prosciutto and Arugula Pizza, The Spicy Italian Pizza"
20520,"2015-12-15","12:52:15","16","The Napolitana Pizza"
20521,"2015-12-15","13:05:11","20.75","The California Chicken Pizza"
20522,"2015-12-15","13:15:24","20.25","The Spinach and Feta Pizza"
20523,"2015-12-15","13:15:30","57.5","The Pepper Salami Pizza, The Sicilian Pizza, The Spicy Italian Pizza"
20524,"2015-12-15","13:21:22","238.75","The California Chicken Pizza, The Classic Deluxe Pizza, The Five Cheese Pizza, The Hawaiian Pizza, The Mexicana Pizza, The Mexicana Pizza, The Napolitana Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Pepperoni Pizza, The Soppressata Pizza, The Spinach Supreme Pizza, The Greek Pizza, The Vegetables + Vegetables Pizza"
20525,"2015-12-15","13:24:56","20.75","The Southwest Chicken Pizza"
20526,"2015-12-15","13:47:01","25.25","The Chicken Alfredo Pizza, The Prosciutto and Arugula Pizza"
20527,"2015-12-15","13:57:07","9.75","The Pepperoni Pizza"
20528,"2015-12-15","13:59:23","29.5","The Chicken Pesto Pizza, The Southwest Chicken Pizza"
20529,"2015-12-15","14:05:44","20.75","The Southwest Chicken Pizza"
20530,"2015-12-15","14:06:01","30","The California Chicken Pizza, The Hawaiian Pizza"
20531,"2015-12-15","14:22:30","12","The Classic Deluxe Pizza"
20532,"2015-12-15","15:13:38","27.25","The Chicken Pesto Pizza, The Hawaiian Pizza"
20533,"2015-12-15","15:37:51","16","The Greek Pizza"
20534,"2015-12-15","15:45:59","28.5","The Classic Deluxe Pizza, The Spinach Pesto Pizza"
20535,"2015-12-15","15:46:25","30.75","The Hawaiian Pizza, The Spinach and Feta Pizza"
20536,"2015-12-15","16:10:32","78.5","The Mediterranean Pizza, The Southwest Chicken Pizza, The Southwest Chicken Pizza, The Spicy Italian Pizza"
20537,"2015-12-15","16:11:58","47","The Barbecue Chicken Pizza, The Hawaiian Pizza, The Pepperoni Pizza"
20538,"2015-12-15","16:40:50","12","The Mediterranean Pizza"
20539,"2015-12-15","16:55:39","32.75","The Big Meat Pizza, The Pepper Salami Pizza"
20540,"2015-12-15","17:04:59","60.45","The Chicken Pesto Pizza, The Four Cheese Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Sicilian Pizza"
20541,"2015-12-15","17:15:20","69","The California Chicken Pizza, The Italian Supreme Pizza, The Italian Supreme Pizza, The Pepperoni, Mushroom, and Peppers Pizza"
20542,"2015-12-15","17:30:07","45.5","The Barbecue Chicken Pizza, The Mexicana Pizza, The Soppressata Pizza"
20543,"2015-12-15","17:34:31","79.75","The Green Garden Pizza, The Italian Vegetables Pizza, The Greek Pizza"
20544,"2015-12-15","17:43:36","16","The Classic Deluxe Pizza"
20545,"2015-12-15","18:28:40","20.75","The Barbecue Chicken Pizza"
20546,"2015-12-15","18:32:21","66.5","The Hawaiian Pizza, The Italian Capocollo Pizza, The Mexicana Pizza, The Southwest Chicken Pizza"
20547,"2015-12-15","18:34:38","67.9","The Brie Carre Pizza, The Mediterranean Pizza, The Greek Pizza, The Vegetables + Vegetables Pizza"
20548,"2015-12-15","18:35:23","35.45","The Four Cheese Pizza, The Pepperoni, Mushroom, and Peppers Pizza"
20549,"2015-12-15","18:45:33","24.5","The Mediterranean Pizza, The Spinach Supreme Pizza"
20550,"2015-12-15","18:53:33","32.5","The Italian Capocollo Pizza, The Prosciutto and Arugula Pizza"
20551,"2015-12-15","18:58:59","74.75","The Mediterranean Pizza, The Pepper Salami Pizza, The Thai Chicken Pizza, The Greek Pizza"
20552,"2015-12-15","19:00:36","62.75","The Classic Deluxe Pizza, The Mediterranean Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Spinach and Feta Pizza"
20553,"2015-12-15","19:06:35","24.75","The Barbecue Chicken Pizza, The Green Garden Pizza"
20554,"2015-12-15","19:18:30","31.75","The Hawaiian Pizza, The Pepperoni Pizza"
20555,"2015-12-15","19:19:15","16.75","The Barbecue Chicken Pizza"
20556,"2015-12-15","19:23:55","16","The Italian Capocollo Pizza"
20557,"2015-12-15","19:28:49","57.75","The Barbecue Chicken Pizza, The Hawaiian Pizza, The Italian Capocollo Pizza"
20558,"2015-12-15","19:35:02","36.5","The Italian Capocollo Pizza, The Greek Pizza"
20559,"2015-12-15","19:36:20","12.25","The Sicilian Pizza"
20560,"2015-12-15","19:51:47","64.25","The Big Meat Pizza, The Four Cheese Pizza, The Italian Supreme Pizza, The Southwest Chicken Pizza"
20561,"2015-12-15","19:55:23","31.5","The Napolitana Pizza, The Pepperoni, Mushroom, and Peppers Pizza"
20562,"2015-12-15","20:00:03","20.75","The Soppressata Pizza"
20563,"2015-12-15","20:06:57","16","The Classic Deluxe Pizza"
20564,"2015-12-15","20:33:29","53.5","The Napolitana Pizza, The Pepper Salami Pizza, The Spicy Italian Pizza, The Spicy Italian Pizza"
20565,"2015-12-15","20:45:46","12","The Big Meat Pizza"
20566,"2015-12-15","21:55:10","16","The Classic Deluxe Pizza"
20567,"2015-12-15","22:26:20","16","The Spinach and Feta Pizza"
20568,"2015-12-16","11:41:09","12","The Big Meat Pizza"
20569,"2015-12-16","11:44:32","54.25","The California Chicken Pizza, The California Chicken Pizza, The Southwest Chicken Pizza"
20570,"2015-12-16","11:53:57","43.5","The Five Cheese Pizza, The Pepperoni Pizza, The Prosciutto and Arugula Pizza"
20571,"2015-12-16","11:54:04","20.5","The Italian Capocollo Pizza"
20572,"2015-12-16","11:56:24","32.75","The Barbecue Chicken Pizza, The Classic Deluxe Pizza"
20573,"2015-12-16","12:06:32","12","The Big Meat Pizza"
20574,"2015-12-16","12:27:14","38.7","The Barbecue Chicken Pizza, The Four Cheese Pizza"
20575,"2015-12-16","12:32:55","12","The Classic Deluxe Pizza"
20576,"2015-12-16","12:47:57","58.25","The Mexicana Pizza, The Spinach Pesto Pizza, The Greek Pizza"
20577,"2015-12-16","12:56:58","12","The Mediterranean Pizza"
20578,"2015-12-16","12:59:35","17.95","The Four Cheese Pizza"
20579,"2015-12-16","13:05:49","48.25","The Mediterranean Pizza, The Sicilian Pizza, The Greek Pizza"
20580,"2015-12-16","13:07:12","232.75","The Calabrese Pizza, The Calabrese Pizza, The Classic Deluxe Pizza, The Five Cheese Pizza, The Hawaiian Pizza, The Italian Supreme Pizza, The Italian Vegetables Pizza, The Mexicana Pizza, The Pepper Salami Pizza, The Pepper Salami Pizza, The Southwest Chicken Pizza, The Spicy Italian Pizza, The Thai Chicken Pizza"
20581,"2015-12-16","13:09:38","69.25","The Italian Capocollo Pizza, The Sicilian Pizza, The Sicilian Pizza, The Spinach Supreme Pizza"
20582,"2015-12-16","13:10:37","20.75","The California Chicken Pizza"
20583,"2015-12-16","13:11:00","36.5","The Classic Deluxe Pizza, The Vegetables + Vegetables Pizza"
20584,"2015-12-16","13:11:06","14.5","The Pepperoni, Mushroom, and Peppers Pizza"
20585,"2015-12-16","13:14:01","9.75","The Pepperoni Pizza"
20586,"2015-12-16","13:24:27","49.25","The Hawaiian Pizza, The Mexicana Pizza, The Pepper Salami Pizza"
20587,"2015-12-16","13:25:55","16.75","The Chicken Alfredo Pizza"
20588,"2015-12-16","13:42:04","20.25","The Mexicana Pizza"
20589,"2015-12-16","13:47:20","16","The Spinach and Feta Pizza"
20590,"2015-12-16","13:56:47","40.75","The Classic Deluxe Pizza, The Green Garden Pizza"
20591,"2015-12-16","14:05:32","12.75","The California Chicken Pizza"
20592,"2015-12-16","14:57:15","36.25","The Sicilian Pizza, The Vegetables + Vegetables Pizza"
20593,"2015-12-16","14:58:27","25.5","The Greek Pizza"
20594,"2015-12-16","15:39:02","20.25","The Calabrese Pizza"
